filename,mfcc1_delta,mfcc2_delta,mfcc3_delta,mfcc4_delta,mfcc5_delta,mfcc6_delta,mfcc7_delta,mfcc8_delta,mfcc9_delta,mfcc10_delta,mfcc11_delta,mfcc12_delta,mfcc13_delta,mfcc14_delta,mfcc15_delta,mfcc16_delta,mfcc17_delta,mfcc18_delta,mfcc19_delta,mfcc20_delta,genre
pop.00065.au,-0.047354552894830704,0.028462978079915047,0.01921604946255684,0.026608675718307495,-0.0016092461301013827,-0.008834256790578365,0.02310071513056755,7.047306280583143e-05,-0.0216206181794405,-0.012875317595899105,0.01686525158584118,0.005010694731026888,-0.010177033953368664,-0.006149030290544033,-0.011496064253151417,-0.006393990013748407,-0.008829686790704727,0.008137055672705173,0.0020272452384233475,0.006989121902734041,pop
pop.00034.au,0.07397399842739105,-0.02871554158627987,-0.00013505002425517887,0.000826833420433104,0.006914082914590836,0.008874533697962761,-0.007492982782423496,0.014398832805454731,0.011201695539057255,-0.015928825363516808,-0.015719423070549965,-0.01554386131465435,-0.010284966789186,0.004798692185431719,-0.0030337173957377672,-0.02170908823609352,-0.015469193458557129,-0.0087535809725523,-0.002522967988625169,0.0013867052039131522,pop
pop.00000.au,0.0868014544248581,0.0086697768419981,-0.02687905542552471,-0.03884241357445717,-0.01485985703766346,0.0045204986818134785,-0.011545279063284397,-0.004465483129024506,-0.013736244291067123,-0.014296161942183971,-0.018574627116322517,-0.004277401603758335,-0.0021140016615390778,-0.008448809385299683,-0.004066715016961098,-0.025546925142407417,-0.02279571257531643,-0.011367931962013245,-0.009914125315845013,-0.002799731446430087,pop
pop.00051.au,0.08003051578998566,-0.08834109455347061,0.040266986936330795,-0.023572243750095367,0.0034425060730427504,0.005835741758346558,-0.012731377966701984,0.006915143225342035,0.007673767860978842,0.003049688646569848,0.029026338830590248,-0.0028614115435630083,0.010838418267667294,0.013627463020384312,0.0071194591000676155,0.00632127933204174,0.011347105726599693,0.011915775015950203,0.009891388937830925,0.0009616662282496691,pop
pop.00071.au,-0.05626508593559265,-0.025421062484383583,-0.04213542863726616,-0.026061223819851875,-0.027242662385106087,-0.016302473843097687,-0.015188838355243206,-0.03089847043156624,-0.00887808296829462,0.0008040757966227829,-0.015937156975269318,0.02544771507382393,0.03438765928149223,0.01977328397333622,-0.013595914468169212,-0.020808158442378044,-0.006138829048722982,0.014690092764794827,0.006707359105348587,-0.007390420418232679,pop
pop.00020.au,-0.08620214462280273,0.047539833933115005,0.029366182163357735,0.022814879193902016,-0.006338964216411114,-0.0006265643751248717,-0.008579883724451065,0.008057305589318275,0.014368983916938305,0.010886432603001595,0.01550445519387722,0.010696306824684143,0.01740872859954834,0.009921625256538391,0.0006996941519901156,0.0037454681005328894,9.156748274108395e-05,-0.0013857260346412659,-0.00429112883284688,-0.01886977069079876,pop
pop.00082.au,0.043429795652627945,-0.06074313819408417,0.009087493643164635,0.004595234524458647,0.028017688542604446,0.011458352208137512,-0.005696378648281097,0.006555806379765272,0.00550679350271821,-0.006892186589539051,-0.013413549400866032,0.0021403564605861902,-0.010075117461383343,-0.02394048310816288,-0.0132486866787076,-0.012339435517787933,0.004205089993774891,0.011579731479287148,0.0014078818494454026,-0.002152661792933941,pop
pop.00014.au,0.05746271088719368,-0.04473002627491951,0.020565640181303024,0.013604069128632545,0.002489537000656128,-0.02104221284389496,-0.041309405118227005,-0.011173058301210403,0.001774987787939608,0.010920402593910694,0.0020055314525961876,0.020420217886567116,0.006329967174679041,-0.007155913393944502,0.006485587917268276,-0.0064484537579119205,-0.008672523312270641,-0.0060857487842440605,-0.0075641111470758915,-0.0019356103148311377,pop
pop.00045.au,0.010357724502682686,0.003330519888550043,0.008189978078007698,-0.02702459879219532,0.004154689610004425,-0.008171698078513145,-0.02069273218512535,-0.031584449112415314,-0.01768292300403118,-0.0035622487775981426,0.001436780788935721,-0.030467147007584572,-0.028072088956832886,0.0036409965250641108,-0.006703377701342106,-0.0005717351450584829,0.009910277090966702,0.018576551228761673,0.00442504370585084,0.006922806613147259,pop
pop.00055.au,-0.06834399700164795,-0.013103178702294827,0.04644422605633736,0.00967832375317812,0.007201312109827995,0.030841099098324776,0.01875387690961361,-0.008780104108154774,-0.002393665025010705,0.01483859121799469,-0.003422950394451618,-0.016699494794011116,0.016968050971627235,0.014183646067976952,-0.006362151820212603,0.005122609436511993,-0.001644929638132453,0.013814892619848251,-0.004705849569290876,-0.010917247273027897,pop
pop.00004.au,0.0005546917673200369,-0.021898500621318817,0.019604988396167755,0.0051896460354328156,-0.0024964066687971354,0.008741975761950016,-0.017228081822395325,-0.010233226232230663,-0.005025006365031004,-0.0035201660357415676,-0.005029371939599514,0.0002022106637014076,-0.0043171909637749195,0.004156672395765781,0.0038003588560968637,-0.010082796216011047,4.0740258555160835e-05,-0.013988692313432693,-0.011981171555817127,-0.01484953798353672,pop
pop.00092.au,0.069495290517807,0.03466429188847542,-0.06314882636070251,0.04033074527978897,-0.030129140242934227,0.018789924681186676,0.026262907311320305,0.024783512577414513,0.035270143300294876,0.032691407948732376,0.017954807728528976,-0.01109796017408371,0.023389693349599838,0.0178131852298975,-0.0017697163857519627,0.00031257246155291796,0.010259073227643967,0.023730596527457237,0.017380356788635254,0.008703088387846947,pop
pop.00030.au,0.00882401131093502,-0.007417965214699507,-0.018080178648233414,-0.03585221990942955,-0.018414504826068878,-0.030764097347855568,-0.014702508226037025,0.0032787404488772154,0.004481151700019836,-0.0073393527418375015,-0.02224046178162098,-0.0034728834871202707,0.003263791324570775,-0.0013130918378010392,-0.007133677136152983,0.0030625765211880207,-0.0016839996678754687,-0.012862368486821651,-0.0008480941760353744,-0.0028527555987238884,pop
pop.00061.au,0.13620804250240326,0.09666761010885239,-0.045094083994627,0.01652952842414379,-0.01997549831867218,0.002764112548902631,0.0019299631239846349,-0.02160370536148548,-0.015073804184794426,-0.014345078729093075,-0.0007260396960191429,0.000669590721372515,-0.0013351617380976677,0.004609880968928337,-0.00023551183403469622,-0.015963831916451454,-0.002968080108985305,-0.0015701539814472198,-0.0010867554228752851,-0.007780905347317457,pop
pop.00070.au,0.2180556207895279,-0.06048007681965828,-0.004807145334780216,0.007163517642766237,-0.009405518881976604,-0.011735021136701107,-0.01000944059342146,0.006426634732633829,0.005122280679643154,0.00645122304558754,0.0015566213987767696,-0.008382068946957588,-0.001200605183839798,-0.0125932851806283,-0.010138950310647488,-0.002603756496682763,0.00040664730477146804,-0.009123701602220535,-0.017337467521429062,-0.019027620553970337,pop
pop.00021.au,0.33064109086990356,0.010080711916089058,-0.06025870516896248,-0.03279159963130951,-0.00074002769542858,-0.024313440546393394,-0.023144608363509178,-0.005279833916574717,-0.006487624254077673,-0.0114866578951478,-0.00813386496156454,-0.01462497003376484,-0.009946372359991074,-0.007685499731451273,-0.008253762498497963,0.0006540383910760283,0.003863814054057002,-0.0007627126760780811,0.00025527484831400216,-0.0062054176814854145,pop
pop.00083.au,0.04575284942984581,-0.01848171465098858,0.016917455941438675,0.020925523713231087,-0.005844851024448872,-0.0074720196425914764,-0.0070983367040753365,-0.00584382563829422,-0.003612174652516842,-0.00010804436897160485,-0.007140759378671646,-0.00235041999258101,-0.0060251858085393906,0.007771067321300507,0.007276950869709253,-0.0016152820317074656,0.00497185904532671,0.0039480929262936115,0.0034677928779274225,0.011488955467939377,pop
pop.00015.au,0.08225294202566147,-0.028038086369633675,0.01001701783388853,-0.013295745477080345,0.0014935063663870096,0.0052516646683216095,-0.0004068073758389801,0.007536859251558781,-0.006476106587797403,-0.016074413433670998,-0.008150896988809109,-0.0015469102654606104,-0.010006111115217209,-0.01463698036968708,-0.015030452981591225,-0.0030679013580083847,-0.006484650541096926,-0.0008883789996616542,-0.005406712181866169,0.0006653969176113605,pop
pop.00044.au,-0.12651672959327698,0.002218433888629079,0.04850984737277031,-0.028847089037299156,0.015401375479996204,0.0014045564457774162,0.01729511469602585,-0.0009337835945188999,0.015450246632099152,-0.0005250556278042495,0.0013144452823325992,0.010685784742236137,0.010343452915549278,0.02011488378047943,0.010576056316494942,0.010165955871343613,0.011701160110533237,0.0063618868589401245,-0.007524303160607815,0.00988166593015194,pop
pop.00054.au,-0.1472594290971756,0.010297957807779312,-0.015444253571331501,0.008689514361321926,-0.0075930082239210606,-0.004006966482847929,0.008022547699511051,0.01956922747194767,-0.014949258416891098,-0.027954913675785065,0.014223589561879635,-0.003730551805347204,-0.002258859807625413,0.01435626670718193,0.022542333230376244,0.018505655229091644,0.0036670526023954153,0.0253568384796381,0.005893297027796507,-0.0011174289975315332,pop
pop.00005.au,0.19517402350902557,-0.017842669039964676,-0.029432421550154686,0.009105926379561424,0.0023678222205489874,0.006755371578037739,-0.0003480026207398623,0.040717098861932755,0.01112157478928566,-0.0012019925052300096,0.010033369064331055,0.005797021556645632,0.0028865435160696507,0.0002062119747279212,0.010907065123319626,-0.0016582906246185303,0.006835161708295345,0.009918337687849998,-0.0009972070110961795,0.0013577770441770554,pop
pop.00093.au,0.05023365840315819,-0.03553503379225731,0.0402497835457325,-0.0021636325400322676,0.008644632995128632,0.013244826346635818,0.008655303157866001,0.006216735113412142,0.002308183815330267,0.004417505115270615,0.002310622250661254,0.0056578414514660835,0.0028152691666036844,9.590954141458496e-05,0.003953073639422655,-0.005315541755408049,-0.009621364995837212,-0.007019870448857546,0.008706984110176563,0.004586059600114822,pop
pop.00031.au,-0.042706847190856934,0.015376051887869835,-0.006734379101544619,-0.03704755753278732,-0.010957363992929459,-0.031507521867752075,-0.018702523782849312,-0.0034289308823645115,0.0014210378285497427,-0.005343042779713869,-0.023306548595428467,-0.0008537878165952861,0.008406205102801323,-0.0029405478853732347,-0.010082785040140152,-0.0024832934141159058,-0.0009188268450088799,-0.017635958269238472,-0.0015310130547732115,0.0032785062212496996,pop
pop.00060.au,-0.1472594290971756,0.010297957807779312,-0.015444253571331501,0.008689514361321926,-0.0075930082239210606,-0.004006966482847929,0.008022547699511051,0.01956922747194767,-0.014949258416891098,-0.027954913675785065,0.014223589561879635,-0.003730551805347204,-0.002258859807625413,0.01435626670718193,0.022542333230376244,0.018505655229091644,0.0036670526023954153,0.0253568384796381,0.005893297027796507,-0.0011174289975315332,pop
pop.00040.au,0.04355735331773758,0.029478758573532104,-0.021293651312589645,-0.022913089022040367,0.01712276227772236,-0.016516882926225662,0.0008714429568499327,0.004850666970014572,-0.014979143626987934,0.0007448594551533461,-0.00064014334930107,0.0033924891613423824,0.012670385651290417,-0.0029753930866718292,0.0016503961523994803,-0.0039256252348423,-0.020746886730194092,-0.011065322905778885,0.011396221816539764,0.0031438865698873997,pop
pop.00011.au,-0.024033313617110252,0.049147240817546844,-0.005516176111996174,-0.019011199474334717,-0.0034444311168044806,0.004794357344508171,-0.013326991349458694,-0.0017704768106341362,0.025368589907884598,0.00635980861261487,-0.031414251774549484,-0.014437797479331493,0.016397660598158836,0.009154374711215496,0.016800304874777794,0.007094909902662039,0.002342516090720892,0.012174133211374283,-0.005462558940052986,-0.05057414621114731,pop
pop.00025.au,0.020685654133558273,-0.04125794768333435,0.0027424944564700127,0.02555702067911625,0.011377072893083096,-0.017457496374845505,0.027805566787719727,0.010366121307015419,0.0048269121907651424,0.0065672071650624275,0.016464605927467346,0.002398879500105977,0.005322870332747698,0.005049373954534531,-0.01097884401679039,-0.0038867981638759375,0.016472499817609787,0.02217538096010685,0.02927800826728344,0.017759045585989952,pop
pop.00074.au,0.1046135276556015,-0.05077584087848663,0.0460362546145916,-0.030826669186353683,0.0008538372348994017,0.015784015879034996,-0.03002922050654888,0.002183536533266306,-0.008345788344740868,0.003669511526823044,-0.013714112341403961,-0.004869296681135893,0.01170385628938675,0.007021967321634293,0.002297553699463606,-0.0010338891297578812,-0.003640437498688698,-0.009102221578359604,-0.004755271133035421,-0.019896524026989937,pop
pop.00087.au,0.05151791870594025,-0.006683585699647665,0.0003664646646939218,-0.053985871374607086,-0.014452188275754452,-0.00020156087703071535,-0.01281611155718565,-0.030435524880886078,-0.009349732659757137,0.003196815960109234,0.003961467184126377,-0.0025691608898341656,-0.006048830691725016,0.0008875263156369328,-0.0023644864559173584,-0.0008717169403098524,-0.005678273271769285,-0.014838095754384995,0.00039053222280927,0.006200465839356184,pop
pop.00097.au,-0.12961025536060333,0.04402904957532883,0.02048226073384285,0.022966738790273666,0.03143531084060669,0.0015583208296447992,0.03499509394168854,0.01760329306125641,0.00190361135173589,0.006534028332680464,0.009232895448803902,0.008284421637654305,-0.002094318624585867,0.0019255824154242873,0.01570013351738453,0.011543811298906803,0.006002249661833048,0.009790601208806038,-0.003240457735955715,-0.005394685547798872,pop
pop.00064.au,-0.02799771912395954,-0.03164482116699219,-0.017478933557868004,-0.0010701376013457775,0.00995688233524561,-0.02060878835618496,-0.020459262654185295,-0.005297963973134756,0.001013287459500134,0.008062774315476418,-0.006971543654799461,0.007761994376778603,-0.00533145759254694,-0.015547377988696098,9.564770880388096e-05,0.024890288710594177,-0.0024576224386692047,-0.0014777998439967632,-0.0023003804963082075,-0.009995249100029469,pop
pop.00035.au,0.03894704952836037,-0.0047072735615074635,0.041654784232378006,0.023368608206510544,0.025016268715262413,0.016869282349944115,0.01002979464828968,0.020174222066998482,0.0034889832604676485,-0.01056803297251463,0.0032237067352980375,0.006111521273851395,-0.015610519796609879,-0.004249879624694586,0.007604824844747782,0.006205425132066011,-0.00214620609767735,0.005812840536236763,0.010677359998226166,0.0005407502758316696,pop
pop.00001.au,-0.018880456686019897,0.06636819243431091,0.021017836406826973,-0.003931064158678055,0.0016649368917569518,-0.023955242708325386,-0.014809036627411842,-0.016615500673651695,-0.007352656219154596,-0.006233725696802139,-0.004403285216540098,-0.0019038153113797307,-0.014024559408426285,-0.00795639306306839,-0.001917427172884345,0.002036346821114421,-0.0030781778041273355,-0.004480570554733276,-0.002687191590666771,-0.009357125498354435,pop
pop.00050.au,0.05554589256644249,0.018743446096777916,-0.043022021651268005,-0.06313648819923401,-0.0157165564596653,-0.027456780895590782,-0.02295539155602455,-0.013835475780069828,-0.016782913357019424,0.0026053909678012133,-0.0001609297760296613,-0.007451558019965887,-0.0007993800682015717,-0.012141486629843712,0.009457978419959545,0.005507941357791424,-0.018940525129437447,-0.00386836938560009,-0.001200017868541181,-0.006424481049180031,pop
metal.00089.au,-0.007739976514130831,0.0004236851236782968,0.018452651798725128,-0.01623348332941532,0.008984396234154701,-0.0031163599342107773,0.00380921782925725,-0.018103107810020447,-0.0029642011504620314,-0.009379870258271694,-0.0020142095163464546,0.0030697102192789316,0.007687765639275312,-0.0021971657406538725,0.001515841344371438,0.0021009272895753384,-0.003165039699524641,-0.0010786838829517365,-0.004828772507607937,-0.0023813312873244286,metal
